Rank;FirstName;LastName;TEAM;AGE;GP;W;L;MIN;PTS;FGM;FGA;FG%;3PM;3PA;3P%;FTM;FTA;FT%;OREB;DREB;REB;AST;TOV;STL;BLK;PF;FP;DD2;TD3
1;Kevin;Durant;BKN;33;27;20;7;37.0;29.7;10.8;20.6;52.3;1.9;4.9;38.2;6.3;7.1;88.6;0.5;7.4;7.9;5.9;3.2;0.6;0.9;1.8;49.2;10;2
2;Trae;Young;ATL;23;29;14;15;34.2;27.3;9.5;20.6;46.0;2.7;7.1;37.7;5.6;6.3;89.1;0.8;3.2;4.0;9.3;4.1;1.0;0.1;1.7;45.4;15;0
3;Giannis;Antetokounmpo;MIL;27;26;17;9;32.6;27.0;9.5;18.0;52.9;1.1;3.8;28.0;6.9;10.1;68.1;2.0;9.5;11.6;5.8;3.3;1.1;1.6;3.0;54.4;16;1
4;Stephen;Curry;GSW;33;28;23;5;34.3;27.0;8.7;20.3;43.0;5.4;13.5;39.8;4.2;4.5;92.9;0.7;4.8;5.5;6.1;3.4;1.6;0.5;2.0;45.5;6;1
5;DeMar;DeRozan;CHI;32;25;17;8;35.2;26.8;9.5;19.2;49.6;0.8;2.4;33.3;7.0;7.8;89.3;0.6;4.6;5.2;4.2;2.1;0.9;0.4;2.3;41.1;1;0
6;Nikola;Jokic;DEN;26;24;14;10;32.6;26.3;10.3;17.5;59.0;1.7;4.4;38.1;4.0;5.3;75.4;2.4;11.1;13.5;7.5;3.4;1.3;0.7;2.6;56.3;21;6
7;Jayson;Tatum;BOS;23;30;15;15;36.5;26.2;9.2;21.8;42.3;2.9;8.6;33.2;4.8;5.9;81.9;1.1;7.5;8.6;3.6;2.7;0.9;0.7;2.4;44.1;10;0
8;Zach;LaVine;CHI;26;27;17;10;35.1;26.0;9.5;19.4;49.0;2.9;7.5;39.1;4.1;4.8;84.6;0.3;5.0;5.3;4.2;2.7;0.5;0.3;1.6;38.6;0;0
9;LeBron;James;LAL;36;19;11;8;37.2;25.9;9.7;19.4;50.1;2.7;7.7;34.7;3.8;5.0;75.8;0.7;5.9;6.6;6.8;3.7;1.7;1.0;2.4;48.4;8;2
10;Luka;Doncic;DAL;22;21;12;9;35.0;25.6;9.5;21.3;44.7;2.7;8.3;32.6;3.9;5.5;69.8;0.8;7.2;8.0;8.5;4.6;1.0;0.5;2.5;48.1;12;2
11;Donovan;Mitchell;UTA;25;28;19;9;32.5;25.2;9.4;20.3;46.0;3.3;9.4;34.6;3.2;3.6;88.2;0.8;2.9;3.7;5.0;3.0;1.7;0.2;2.4;39.8;0;0
12;Paul;George;LAC;31;24;13;11;35.9;25.0;9.2;21.7;42.2;2.7;8.4;31.8;4.0;4.5;88.0;0.4;6.9;7.3;5.4;4.3;1.9;0.4;2.6;44.3;6;0
13;Karl-Anthony;Towns;MIN;26;29;15;14;34.4;24.4;8.6;17.0;50.6;2.4;5.7;41.8;4.8;5.8;82.2;2.9;6.1;9.0;3.4;3.4;1.1;1.1;3.7;43.4;14;0
14;Joel;Embiid;PHI;27;19;12;7;33.1;24.3;7.5;16.9;44.5;1.3;3.4;36.9;7.9;9.9;79.9;1.6;9.3;10.9;4.3;2.6;1.1;1.3;2.7;48.3;8;0
15;Ja;Morant;MEM;22;19;9;10;32.6;24.1;8.9;18.8;47.6;1.6;4.6;35.6;4.6;5.9;77.7;1.3;4.3;5.6;6.8;3.2;1.6;0.3;1.3;43.4;4;0
16;Brandon;Ingram;NOP;24;24;10;14;35.6;23.3;8.5;19.1;44.8;1.8;5.0;36.1;4.5;5.4;82.3;0.8;5.5;6.2;4.9;2.9;0.7;0.4;2.1;38.3;2;0
17;Anthony;Davis;LAL;28;27;13;14;35.4;23.3;9.3;17.9;52.1;0.4;2.1;17.9;4.3;6.0;72.7;2.7;7.1;9.9;2.9;2.2;1.2;2.0;2.3;46.9;13;0
18;Bradley;Beal;WAS;28;28;13;15;35.9;23.3;9.0;19.8;45.6;1.5;5.4;28.3;3.8;4.6;82.0;1.0;3.6;4.6;5.9;3.4;0.8;0.3;2.3;37.6;2;0
19;Damian;Lillard;POR;31;25;12;13;36.4;23.2;7.6;19.0;39.8;3.1;9.7;31.7;5.0;5.6;89.3;0.5;3.7;4.2;7.6;2.9;0.6;0.4;1.4;39.7;8;0
20;Devin;Booker;PHX;25;22;19;3;31.9;22.9;8.5;18.5;45.6;2.5;6.0;40.9;3.5;4.1;85.7;0.8;4.1;5.0;4.5;2.6;0.9;0.2;2.4;36.4;0;0
21;Jimmy;Butler;MIA;32;18;11;7;33.7;22.8;7.7;15.2;50.9;0.3;1.7;19.4;7.1;8.3;85.2;1.6;4.2;5.8;5.2;1.9;2.2;0.3;1.6;43.0;3;1
22;Anthony;Edwards;MIN;20;28;13;15;35.9;22.1;8.1;18.7;43.4;3.1;8.6;36.0;2.8;3.5;78.8;1.2;4.6;5.8;3.6;3.3;1.6;0.7;2.3;38.0;3;0
23;Shai;Gilgeous-Alexander;OKC;23;25;9;16;34.9;21.6;7.4;17.8;41.3;2.0;6.4;30.8;4.9;6.0;81.3;0.6;4.0;4.6;4.9;2.4;0.9;0.7;2.2;36.9;1;0
24;De'Aaron;Fox;SAC;24;29;12;17;34.2;21.3;7.9;17.4;45.5;1.1;4.1;26.3;4.3;5.9;74.1;0.5;3.1;3.7;5.0;2.7;1.4;0.4;2.8;36.0;1;0
25;Jaylen;Brown;BOS;25;16;8;8;32.6;21.3;7.7;16.8;45.9;2.7;7.0;38.4;3.2;4.3;73.9;0.6;4.8;5.3;2.6;2.7;1.2;0.4;2.6;33.7;0;0
26;James;Harden;BKN;32;26;18;8;36.2;20.8;5.9;14.7;40.4;2.5;7.3;33.7;6.5;7.4;88.5;0.9;7.0;7.9;9.6;5.0;1.4;0.7;2.4;45.9;17;4
27;CJ;McCollum;POR;30;24;11;13;35.3;20.6;8.0;18.8;42.4;3.2;8.2;39.3;1.5;2.1;70.0;1.1;3.0;4.1;4.5;1.9;1.1;0.7;2.1;35.7;0;0
28;Tyler;Herro;MIA;21;25;14;11;32.9;20.3;7.8;17.8;44.0;2.6;6.8;38.2;2.0;2.4;86.4;0.8;4.5;5.2;3.7;3.1;0.6;0.1;1.3;30.9;1;0
29;Jerami;Grant;DET;27;24;4;20;33.2;20.1;6.6;15.9;41.4;1.8;5.3;33.1;5.2;6.1;84.9;1.0;3.9;4.8;2.6;2.1;1.1;1.1;2.3;34.4;1;0
30;Fred;VanVleet;TOR;27;28;14;14;37.9;20.1;7.0;16.2;43.4;3.4;8.5;39.7;2.6;3.0;86.9;0.8;4.3;5.1;6.7;3.0;1.6;0.6;2.5;39.7;4;0
31;LaMelo;Ball;CHA;20;26;13;13;32.8;19.9;7.2;17.1;42.0;2.8;7.3;38.9;2.7;2.9;90.8;1.7;6.0;7.7;8.1;3.2;1.9;0.4;3.1;45.0;10;2
32;Cole;Anthony;ORL;21;23;5;18;34.1;19.9;6.9;16.5;41.7;2.8;7.6;36.6;3.3;3.8;87.5;0.6;5.5;6.1;5.6;3.0;0.8;0.2;2.5;35.6;4;0
33;Miles;Bridges;CHA;23;32;16;16;36.5;19.8;7.4;15.6;47.6;1.9;6.0;32.5;3.1;4.0;77.2;1.3;5.9;7.2;3.8;1.8;1.2;0.9;2.5;38.3;4;0
34;Malcolm;Brogdon;IND;29;25;10;15;35.3;19.7;7.0;15.5;44.8;1.8;5.9;31.3;4.0;4.6;86.1;0.9;4.6;5.5;6.2;2.3;0.9;0.4;2.2;37.5;4;1
35;Dillon;Brooks;MEM;25;17;11;6;28.6;19.7;7.1;16.6;42.9;1.8;5.2;34.1;3.7;4.1;90.0;0.8;2.8;3.6;2.8;1.9;1.2;0.1;3.4;30.3;0;0
36;Julius;Randle;NYK;27;30;13;17;35.4;19.6;6.9;16.5;42.0;1.8;5.5;33.5;3.9;5.0;78.5;1.7;8.0;9.7;5.3;3.4;0.7;0.7;2.9;40.0;13;0
37;Russell;Westbrook;LAL;33;31;16;15;36.0;19.5;7.3;16.2;45.3;1.2;3.8;31.4;3.6;5.5;65.9;1.3;6.4;7.7;8.3;4.5;1.1;0.3;3.0;40.8;13;5
38;Kristaps;Porzingis;DAL;26;22;11;11;29.9;19.4;6.9;15.7;43.8;1.5;5.5;28.3;4.1;4.5;90.0;2.1;5.7;7.9;2.0;1.4;0.7;1.6;2.4;37.4;8;0
39;OG;Anunoby;TOR;24;16;8;8;36.7;19.3;7.3;17.1;42.9;2.6;7.2;35.7;2.1;2.6;81.0;1.5;3.8;5.3;2.7;1.6;1.5;0.6;2.8;34.2;1;0
40;Pascal;Siakam;TOR;27;17;6;11;34.4;19.1;7.4;15.6;47.0;1.1;3.5;30.0;3.4;4.5;74.0;1.9;5.7;7.6;3.7;2.2;0.6;0.8;3.3;36.0;4;0
41;Darius;Garland;CLE;21;29;18;11;34.2;19.1;7.2;15.1;47.6;2.6;6.7;39.2;2.1;2.4;89.9;0.4;2.6;3.0;7.3;3.8;1.3;0.1;1.8;34.1;8;0
42;Jonas;Valanciunas;NOP;29;31;10;21;31.6;18.9;7.4;13.9;52.9;1.1;2.3;46.5;3.1;3.8;81.5;3.5;8.4;11.9;2.5;2.3;0.6;1.0;3.1;39.3;23;0
43;D'Angelo;Russell;MIN;25;25;15;10;32.6;18.9;6.5;16.6;39.2;3.0;8.7;34.1;2.9;3.6;79.1;0.4;3.5;4.0;6.2;2.6;0.9;0.6;2.1;35.1;2;0
44;Bam;Adebayo;MIA;24;18;10;8;32.9;18.7;7.0;13.5;51.9;0.0;0.1;0.0;4.7;6.2;75.9;2.7;7.4;10.2;3.2;2.9;1.1;0.3;3.3;37.1;9;0
45;Andrew;Wiggins;GSW;26;29;24;5;31.1;18.7;7.0;14.2;49.1;2.2;5.3;42.2;2.5;3.6;70.9;1.2;3.3;4.5;1.8;1.6;0.8;0.6;1.8;29.5;0;0
46;Tobias;Harris;PHI;29;21;9;12;34.3;18.5;7.1;15.6;45.9;1.2;4.1;29.9;3.0;3.5;84.9;1.0;6.7;7.7;3.4;1.6;0.3;0.6;1.7;33.9;4;0
47;Domantas;Sabonis;IND;25;31;13;18;34.1;18.3;7.0;11.9;59.0;0.7;2.4;29.3;3.6;4.7;76.0;3.3;8.5;11.8;4.2;3.0;1.1;0.4;3.2;40.1;23;1
48;Norman;Powell;POR;28;27;11;16;31.9;18.1;6.1;13.1;46.8;2.2;5.3;41.5;3.6;4.4;82.2;0.3;2.4;2.7;2.1;1.6;0.9;0.4;2.2;26.8;0;0
49;Dejounte;Murray;SAS;25;29;11;18;34.4;17.9;7.5;16.9;44.6;1.3;4.0;33.0;1.6;2.3;68.7;1.1;7.3;8.3;8.5;2.4;1.9;0.4;2.0;45.1;14;5
50;Jordan;Poole;GSW;22;28;23;5;30.7;17.9;6.2;14.0;44.2;2.6;7.8;33.8;2.9;3.1;90.9;0.3;3.1;3.4;3.4;2.5;1.0;0.2;2.9;28.4;0;0
51;Khris;Middleton;MIL;30;21;15;6;30.9;17.8;6.1;14.8;41.2;2.2;6.2;35.1;3.4;3.9;87.8;0.6;5.1;5.7;4.9;3.1;1.1;0.1;2.1;32.6;0;0
52;Gordon;Hayward;CHA;31;32;16;16;33.7;17.7;6.3;13.6;46.1;1.8;4.7;39.6;3.4;3.9;85.7;0.8;3.9;4.8;3.8;1.9;0.8;0.6;1.7;31.3;1;0
53;Reggie;Jackson;LAC;31;30;16;14;33.1;17.4;6.6;16.9;39.3;2.6;8.1;32.6;1.5;1.9;80.7;0.6;2.9;3.5;4.3;2.1;0.7;0.2;1.8;28.6;2;0
54;Harrison;Barnes;SAC;29;26;10;16;33.7;17.4;5.3;11.8;44.8;1.8;4.7;38.2;5.1;6.0;85.2;1.3;5.2;6.5;2.5;1.8;0.9;0.1;1.3;30.1;4;0
54;Luguentz;Dort;OKC;22;26;9;17;32.3;17.4;6.0;13.9;43.4;2.5;7.5;33.8;2.8;3.3;83.9;0.7;3.1;3.8;1.8;1.6;0.9;0.3;2.8;26.8;0;0
56;Jrue;Holiday;MIL;31;25;17;8;32.7;17.3;7.2;15.0;47.9;1.7;4.8;35.3;1.3;2.0;67.3;0.8;3.6;4.4;6.4;2.6;1.4;0.5;2.0;35.3;2;0
57;John;Collins;ATL;24;29;14;15;32.4;17.2;6.5;11.7;55.6;1.2;3.1;39.6;2.9;3.7;79.4;1.8;6.1;7.9;2.1;1.1;0.8;1.2;3.0;34.7;8;0
58;Dennis;Schroder;BOS;28;27;13;14;33.1;17.1;6.2;14.1;43.8;1.6;4.6;33.6;3.2;3.6;89.6;0.6;2.9;3.6;4.8;2.6;0.9;0.1;2.4;28.9;0;0
59;Tyrese;Maxey;PHI;21;28;14;14;34.6;17.0;6.4;13.4;48.0;1.2;3.2;37.1;3.0;3.4;87.5;0.4;3.1;3.5;4.7;1.4;0.7;0.6;2.4;30.9;0;0
60;Bojan;Bogdanovic;UTA;32;29;20;9;29.8;17.0;5.7;12.1;47.2;2.6;6.0;42.3;3.0;3.3;90.5;0.8;3.0;3.8;1.7;1.4;0.4;0.0;1.6;24.1;0;0
61;Jarrett;Allen;CLE;23;28;19;9;32.6;16.8;6.8;9.7;70.2;0.0;0.2;16.7;3.1;4.3;71.9;3.3;7.5;10.8;2.0;2.0;0.9;1.4;1.9;37.5;17;0
62;Gary Jr.;Trent;TOR;22;27;14;13;34.5;16.8;6.3;14.4;43.4;2.7;7.1;38.3;1.5;1.7;87.2;0.4;2.6;3.0;2.0;0.9;2.2;0.3;2.1;30.0;0;0
63;Deandre;Ayton;PHX;23;21;17;4;30.9;16.8;7.4;12.0;61.7;0.0;0.3;16.7;1.9;2.8;66.1;2.9;8.4;11.3;1.6;1.8;0.8;0.8;2.2;35.6;13;0
64;Christian;Wood;HOU;26;28;10;18;31.7;16.7;6.3;13.8;45.9;1.6;4.8;34.3;2.4;4.1;57.8;1.9;9.1;11.0;2.3;1.9;0.6;1.0;2.6;36.3;15;0
65;Kelly Jr.;Oubre;CHA;26;32;16;16;29.0;16.7;6.2;13.5;45.7;2.9;7.6;37.7;1.5;2.3;65.3;1.2;2.9;4.1;1.3;1.1;1.0;0.3;2.6;26.5;1;0
66;Jaren Jr.;Jackson;MEM;22;30;18;12;26.9;16.4;5.6;13.2;42.8;2.0;5.9;33.3;3.2;3.7;84.8;1.1;4.2;5.2;1.0;1.6;0.9;1.9;3.5;30.9;0;0
67;Caris;LeVert;IND;27;23;11;12;29.0;16.3;6.5;14.8;44.0;1.3;4.5;29.8;2.0;2.4;80.4;0.5;2.3;2.7;3.3;1.7;1.0;0.5;1.9;27.4;0;0
67;Terry;Rozier;CHA;27;23;11;12;31.7;16.3;6.1;14.6;41.8;2.3;6.9;34.0;1.8;2.2;84.0;0.6;2.8;3.4;3.3;1.3;1.2;0.5;1.3;29.2;0;0
69;Desmond;Bane;MEM;23;31;19;12;28.9;16.3;6.2;13.3;46.5;2.6;6.5;40.6;1.2;1.3;92.7;0.5;3.8;4.3;2.2;1.4;0.9;0.4;2.5;27.4;0;0
70;Seth;Curry;PHI;31;27;14;13;34.4;16.1;6.1;11.8;51.6;2.1;5.4;39.0;1.9;2.2;86.4;0.5;2.5;3.0;3.0;1.6;0.8;0.2;2.4;25.5;0;0
71;Buddy;Hield;SAC;29;31;13;18;28.9;16.0;5.4;13.6;39.2;3.6;9.7;37.4;1.6;1.9;86.4;0.7;3.2;3.9;2.1;1.6;0.8;0.3;2.1;25.5;0;0
71;Collin;Sexton;CLE;22;11;7;4;28.8;16.0;6.2;13.7;45.0;1.0;4.1;24.4;2.6;3.5;74.4;1.2;2.1;3.3;2.1;2.8;0.9;0.0;2.3;23.0;0;0
71;Isaiah;Thomas;LAL;32;2;0;2;27.0;16.0;5.0;11.5;43.5;2.5;6.5;38.5;3.5;4.5;77.8;0.5;1.5;2.0;1.0;2.0;0.0;0.5;2.5;19.4;0;0
74;Bobby;Portis;MIL;26;25;16;9;28.4;15.6;6.0;12.6;47.3;1.9;4.7;40.2;1.8;2.3;79.3;2.8;6.2;9.0;1.4;1.6;0.9;1.0;2.5;32.7;10;0
75;Scottie;Barnes;TOR;20;27;12;15;36.0;15.6;6.3;12.7;49.4;0.8;2.2;35.6;2.3;3.1;72.6;3.0;5.3;8.3;3.4;1.9;1.1;1.0;2.9;34.9;5;0
76;Cade;Cunningham;DET;20;24;5;19;32.3;15.6;5.8;14.9;39.1;2.2;7.0;31.7;1.8;2.1;84.0;1.0;5.1;6.1;5.0;3.8;1.5;0.6;2.8;33.0;5;1
77;Will;Barton;DEN;30;25;12;13;33.0;15.6;6.0;13.8;43.6;2.4;6.5;37.7;1.0;1.4;74.3;0.6;4.5;5.1;4.2;1.8;0.8;0.5;1.4;30.1;0;0
78;Nikola;Vucevic;CHI;31;21;14;7;33.2;15.3;6.3;15.4;40.7;1.7;4.8;35.0;1.1;1.7;63.9;1.8;8.9;10.6;3.5;1.6;1.0;1.0;2.3;37.4;12;0
79;Rudy;Gobert;UTA;29;29;20;9;31.7;15.1;5.4;7.4;73.8;0.0;0.0;0.0;4.2;6.3;67.2;3.1;11.7;14.8;1.0;1.8;0.8;2.3;2.6;41.8;23;0
80;RJ;Barrett;NYK;21;25;12;13;31.4;15.1;5.4;13.3;40.2;1.9;5.3;35.3;2.5;3.4;73.3;0.8;4.8;5.6;2.1;1.7;0.4;0.3;2.0;25.5;1;0
81;Keldon;Johnson;SAS;22;28;10;18;30.7;15.1;5.8;12.0;48.1;1.5;3.2;46.1;2.1;3.1;65.9;1.1;5.3;6.3;1.8;1.3;0.9;0.1;1.7;27.2;3;0
82;Jordan;Clarkson;UTA;29;29;20;9;25.2;15.0;5.4;14.0;38.3;2.6;8.7;30.0;1.6;2.0;80.7;0.8;2.4;3.2;2.1;1.3;0.7;0.2;1.7;23.5;0;0
83;Jalen;Brunson;DAL;25;28;14;14;29.8;14.9;5.9;11.8;49.5;1.0;3.0;32.9;2.2;2.8;78.2;0.6;3.3;3.9;5.2;1.6;0.8;0.0;2.0;28.2;4;0
84;Tim Jr.;Hardaway;DAL;29;29;14;15;31.7;14.9;5.3;13.5;39.1;2.5;7.6;33.2;1.8;2.4;74.3;0.4;3.6;4.0;2.4;0.7;1.0;0.1;1.9;26.0;0;0
85;Eric;Gordon;HOU;32;25;10;15;29.8;14.8;5.3;10.9;48.4;2.4;5.3;44.4;1.9;2.7;70.6;0.2;1.6;1.8;3.2;2.6;0.6;0.5;1.2;22.7;0;0
86;Franz;Wagner;ORL;20;31;6;25;32.1;14.5;5.6;12.5;44.5;1.3;3.6;36.3;2.1;2.5;81.0;1.3;3.5;4.7;2.9;1.4;1.1;0.4;2.4;27.8;1;0
87;Montrezl;Harrell;WAS;27;31;16;15;25.8;14.5;5.5;8.5;64.2;0.1;0.3;33.3;3.4;4.6;72.9;2.2;5.3;7.5;2.2;1.2;0.5;0.6;1.9;29.1;6;0
88;Chris;Paul;PHX;36;29;24;5;32.1;14.4;5.3;11.0;48.6;1.0;2.9;33.7;2.8;3.4;81.8;0.2;3.7;4.0;10.1;2.3;2.0;0.3;2.1;38.9;14;0
89;Aaron;Gordon;DEN;26;29;15;14;32.6;14.1;5.3;10.3;51.8;1.0;3.0;34.9;2.4;3.1;75.8;1.9;3.7;5.6;2.3;1.6;0.6;0.7;2.0;26.5;2;0
90;Derrick;White;SAS;27;29;11;18;31.0;14.0;5.0;12.0;41.4;1.5;5.4;28.0;2.6;3.0;87.2;0.5;3.2;3.7;5.0;1.4;1.2;0.9;2.1;30.8;1;0
91;Jalen;Green;HOU;19;18;2;16;30.8;14.0;4.8;12.7;38.2;1.8;6.4;27.8;2.6;3.2;80.7;0.4;2.7;3.1;2.3;2.7;0.6;0.2;1.6;21.0;0;0
91;Richaun;Holmes;SAC;28;22;9;13;27.1;14.0;5.9;8.4;70.7;0.1;0.2;50.0;2.1;2.6;80.7;2.7;6.6;9.3;1.4;1.4;0.3;1.0;3.0;29.5;8;0
93;LaMarcus;Aldridge;BKN;36;25;18;7;23.6;14.0;6.0;10.4;57.3;0.4;1.2;36.7;1.6;1.9;83.3;1.4;4.3;5.7;0.9;0.8;0.4;1.2;1.7;26.1;1;0
94;Kyle;Lowry;MIA;35;29;17;12;34.6;13.9;4.7;11.0;42.5;2.2;6.6;33.3;2.3;2.7;83.5;0.6;3.9;4.4;8.2;3.2;1.0;0.4;2.6;32.4;8;1
95;Marcus Sr.;Morris;LAC;32;13;6;7;29.7;13.8;5.2;12.1;43.3;2.0;5.4;37.1;1.3;1.7;77.3;0.5;4.3;4.8;1.9;1.4;0.5;0.3;2.2;23.5;1;0
96;Evan;Mobley;CLE;20;25;17;8;33.6;13.8;5.4;11.5;47.4;0.6;1.7;33.3;2.3;3.0;77.3;1.7;6.6;8.3;2.5;1.6;0.9;1.8;2.1;34.1;7;0
